Profibus Line,Node Number,Node Name,Module Name,User Module,Component,Variable,IO Type
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_WORD2,5201YW001_SS,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT4,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT6,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT8,5201YW001_BTHW,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT10,5201YW001_BTLW,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT12,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT14,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT16,5201YW001_MTHW,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT18,5201YW001_MTLW,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT20,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT22,5201YW001_AIN,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT24,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT26,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT28,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT30,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_WORD32,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_WORD34,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT36,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT38,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT40,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT42,,IN
C1,41,5201YW001_HW,23 Eingabeworte Wortkonsistenz,M2F1_41_0,M0_IN_INT44,,IN
C1,41,5201YW001_HW,8 Ausgabeworte Wortkonsistenz,M2F1_41_1,M1_OUT_WORD0,,OUT
C1,41,5201YW001_HW,8 Ausgabeworte Wortkonsistenz,M2F1_41_1,M1_OUT_INT2,,OUT
C1,41,5201YW001_HW,8 Ausgabeworte Wortkonsistenz,M2F1_41_1,M1_OUT_INT4,,OUT
C1,41,5201YW001_HW,8 Ausgabeworte Wortkonsistenz,M2F1_41_1,M1_OUT_INT6,,OUT
C1,41,5201YW001_HW,8 Ausgabeworte Wortkonsistenz,M2F1_41_1,M1_OUT_INT8,,OUT
C1,41,5201YW001_HW,8 Ausgabeworte Wortkonsistenz,M2F1_41_1,M1_OUT_INT10,,OUT
C1,41,5201YW001_HW,8 Ausgabeworte Wortkonsistenz,M2F1_41_1,M1_OUT_INT12,,OUT
C1,41,5201YW001_HW,8 Ausgabeworte Wortkonsistenz,M2F1_41_1,M1_OUT_INT14,,OUT
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_WORD0,5202YW001_PS,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_WORD2,5202YW001_SS,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT4,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT6,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT8,5202YW001_BTHW,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT10,5202YW001_BTLW,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT12,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT14,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT16,5202YW001_MTHW,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT18,5202YW001_MTLW,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT20,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT22,5202YW001_AIN,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT24,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT26,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT28,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT30,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_WORD32,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_WORD34,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT36,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT38,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT40,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT42,,IN
C1,42,5202YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_42_0,M0_IN_INT44,,IN
C1,42,5202YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_42_1,M1_OUT_WORD0,5202YW001_COM,OUT
C1,42,5202YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_42_1,M1_OUT_INT2,,OUT
C1,42,5202YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_42_1,M1_OUT_INT4,,OUT
C1,42,5202YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_42_1,M1_OUT_INT6,,OUT
C1,42,5202YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_42_1,M1_OUT_INT8,,OUT
C1,42,5202YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_42_1,M1_OUT_INT10,,OUT
C1,42,5202YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_42_1,M1_OUT_INT12,,OUT
C1,42,5202YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_42_1,M1_OUT_INT14,,OUT
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_WORD0,5203YW001_PS,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_WORD2,5203YW001_SS,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT4,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT6,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT8,5203YW001_BTHW,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT10,5203YW001_BTLW,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT12,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT14,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT16,5203YW001_MTHW,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT18,5203YW001_MTLW,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT20,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT22,5203YW001_AIN,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT24,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT26,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT28,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT30,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_WORD32,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_WORD34,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT36,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT38,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT40,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT42,,IN
C1,43,5203YW001_HW,23 Eingabeworte Wortkonsistenz,M2P_43_0,M0_IN_INT44,,IN
C1,43,5203YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_43_1,M1_OUT_WORD0,,OUT
C1,43,5203YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_43_1,M1_OUT_INT2,,OUT
C1,43,5203YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_43_1,M1_OUT_INT4,,OUT
C1,43,5203YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_43_1,M1_OUT_INT6,,OUT
C1,43,5203YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_43_1,M1_OUT_INT8,,OUT
C1,43,5203YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_43_1,M1_OUT_INT10,,OUT
C1,43,5203YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_43_1,M1_OUT_INT12,,OUT
C1,43,5203YW001_HW,8 Ausgabeworte Wortkonsistenz,M2P_43_1,M1_OUT_INT14,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL0_0,5301YP003_DIN,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL0_1,5311YN003_IN,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL0_2,5311YN003_FB,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL0_3,5312YN002_IN,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL0_4,5312YN002_FB,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL0_5,5313YN001_IN,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL0_6,5313YN001_FB,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL0_7,5101YS005_DIN,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL1_0,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL1_1,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL1_2,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL1_3,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL1_4,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL1_5,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL1_6,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL1_7,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL2_0,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL2_1,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL2_2,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL2_3,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL2_4,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL2_5,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL2_6,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL2_7,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL3_0,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL3_1,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL3_2,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL3_3,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL3_4,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL3_5,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL3_6,,IN
C1,44,++SEC10-S2-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_44_3,M3_IN_BOOL3_7,,IN
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL0_0,5311YN003_STP,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL0_1,5312YN002_STP,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL0_2,5313YN001_STP,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL0_3,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL0_4,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL0_5,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL0_6,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL0_7,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL1_0,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL1_1,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL1_2,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL1_3,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL1_4,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL1_5,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL1_6,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL1_7,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL2_0,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL2_1,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL2_2,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL2_3,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL2_4,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL2_5,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL2_6,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL2_7,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL3_0,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL3_1,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL3_2,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL3_3,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL3_4,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL3_5,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL3_6,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_44_4,M4_OUT_BOOL3_7,,OUT
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_5,M5_IN_INT0,5311YF006_AIN,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_5,M5_IN_INT2,5311YF007_AIN,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_5,M5_IN_INT4,5311YF008_AIN,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_5,M5_IN_INT6,5311YP012_AIN,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_5,M5_IN_INT8,5311YQ003_AIN,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_5,M5_IN_INT10,5312YF006_AIN,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_5,M5_IN_INT12,,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_5,M5_IN_INT14,,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_6,M6_IN_INT0,5313YF002_AIN,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_6,M6_IN_INT2,5312YY021_IPF,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_6,M6_IN_REAL0,5312YY666_IPF,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_6,M6_IN_INT4,,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_6,M6_IN_INT6,,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_6,M6_IN_INT8,,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_6,M6_IN_INT10,,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_6,M6_IN_INT12,,IN
C1,44,++SEC10-S2-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_44_6,M6_IN_INT14,,IN
C1,44,++SEC10-S2-RIO1,6ES7 332-5HD01-0AB0        4AO,M2P_44_7,M7_OUT_INT0,5311YN003_OU,OUT
C1,44,++SEC10-S2-RIO1,6ES7 332-5HD01-0AB0        4AO,M2P_44_7,M7_OUT_INT2,5312YN002_OU,OUT
C1,44,++SEC10-S2-RIO1,6ES7 332-5HD01-0AB0        4AO,M2P_44_7,M7_OUT_INT4,5313YN001_OU,OUT
C1,44,++SEC10-S2-RIO1,6ES7 332-5HD01-0AB0        4AO,M2P_44_7,M7_OUT_INT6,5312YY021_OU,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL0_0,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL0_1,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL0_2,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL0_3,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL0_4,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL0_5,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL0_6,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL0_7,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL1_0,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL1_1,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL1_2,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL1_3,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL1_4,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL1_5,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL1_6,,OUT
C1,45,++SEC10-S2-VT1,Base module:16DO,M2F1_45_0,M0_OUT_BOOL1_7,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL0_0,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL0_1,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL0_2,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL0_3,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL0_4,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL0_5,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL0_6,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL0_7,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL1_0,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL1_1,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL1_2,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL1_3,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL1_4,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL1_5,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL1_6,,OUT
C1,46,++SEC10-S2-VT2,Base module:16DO,M2F1_46_0,M0_OUT_BOOL1_7,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL0_0,5201YN003_RUN,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL0_1,5201YN003_RDY,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL0_2,5202YN003_RUN,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL0_3,5202YN003_RDY,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL0_4,5203YN003_RUN,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL0_5,5203YN003_RDY,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL0_6,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL0_7,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL1_0,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL1_1,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL1_2,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL1_3,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL1_4,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL1_5,,IN
